,idx,class,conversation,Augmentation
30,94,기타 괴롭힘 대화,"야 니 왤캐 못생겼냐?
뭐라그랬냐?
으 나 보고 말하지마 니 얼굴보면 토나올거 같어
너 말이 심하다??
우웩 맷돼지가 말을하네 니 그얼굴로 다니면 안쪽팔리냐?
야 그만하라했다
난 사실을 말한것 뿐이잖아 내가 뭐 틀린말 했니?
나 좀 그만 괴롭혀
내가 니 얼굴이였으면 난 그냥 안살았을듯 니 참 대단하다 
진짜 그만해","야, 너 왜 못생겼어?
뭐라고 했지?
으, 나한테 말하지 마. 얼굴을 보면 토할 것 같아
당신 말이 너무해??
으아, 돼지가 그래. 너 그 얼굴로 돌아다니면 부끄럽지 않아?
이봐, 그만두라고 했어
나는 사실을 말했을 뿐이잖아. 내가 뭔가 잘못된 말을 한 거야?
날 그만 괴롭혀
만약 내가 너의 얼굴이었다면 나는 그냥 살아있지 않았을텐데 정말 대단해
정말 그만둬"
31,103,기타 괴롭힘 대화,"야 니 도시락에 닭다리 내놔
네? 저도 먹어야 하는데
야 우리 형제같은 친구아니냐 새끼야 괜히 피곤하게 하지말고 하나만 줘
그래 알겠어.
와 잘먹었다 하나만 더 줘봐
아니 줬잖아 왜 또
지금 대드는 거야?
아 아니 미안
까불지마",
32,105,기타 괴롭힘 대화,"야 넌 왜 말이 항상 어눌하냐?
놀리지마
뭘 놀린다고.사실을 얘기하는건데 크크
난 안어눌해?
난 안어눌해 
따라하지마
크크 따라하지마
하지말라니까 듣기싫어
애기처럼 징징거리기나 하고 얼레리꼴레리
하지말라고 흑흑","야, 너는 왜 항상 말을 못해?
놀리지 마
뭘 놀리는 거야. 진실을 말하고 있는 것이지만www
나는 잘 못하는 거 아니야?
나는 질색하지 않아
흉내내지 마라
쿠쿠 흉내내지 말고
그만하라고 하면 듣고 싶지 않아
갓난아기처럼 우는 소리를 해서 이런저런 말을 한다
그만해, 흑흑"
33,111,기타 괴롭힘 대화,"야 왕따! 뭐하냐
 오늘 머리는 감고왔냐?
 또 왜그래. 학폭위 한번으로는 모자르디?
 이새끼가! 너 죽고싶어 환장했냐?
 야 냅둬냅둬. 또 건드려봤자 좋을거 없어
 니 친구는 잘아네. 나 건드려봤자 좋을거 없으니 갈길가라.
 아오 진짜. 너 오늘 집에가는길 조심해라.
 걱정마. 너같은 새끼 때문에 엄마가 데리러 오실거다.
 이 새끼가 지금 장난하나. 확!
 야 참아참아. 가자. 얘랑 얽혀서 좋을거 없어.",
34,113,기타 괴롭힘 대화,"아니 감자가 왜이렇게짜!
고객님 무슨일이세요
감자가 너무 짜다고 감자가 아니라 소금이야
죄송합니다 고객님. 감자튀김엔 원래 소금이.
아니 고객이 소금이라면 소금이지 무슨 말이많아?
아니 그게 아니라.
그게 아니면 뭐야? 여기 직원 태도가 왜 이따위야 사장나오라그래
고객님. 죄송합니다.
손님이 왕인거 몰라??
죄송합니다
에이씨 너나 먹어 소금같은 감자
죄송합니다.","아니, 감자가 왜 이렇게 짜!
고객님 무슨 일이십니까
감자가 너무 짜대. 감자가 아니라 소금이야
죄송합니다 고객님. 감자튀김에는 원래 소금이.
아니, 손님이 소금이면 소금이지. 무슨 얘기가 많아?
아니, 그게 아니라.
아니면 뭐야? 여기 직원 태도가 왜 이래. 사장님 나오래
고객님 죄송합니다。
손님이 왕인거 몰라??
죄송합니다
에이시 당신 먹어라 소금 같은 감자
죄송합니다."
35,114,기타 괴롭힘 대화,"너 일로 따라와봐.
왜 그러는데.?
그냥 닥치고 따라오라면 따라와 진짜
어어.
너 잘보니까 국어쌤이랑 닮았다? 너?
헐대박 똑같네
나 아까 국어쌤한테 불려가서 혼난거 알아 몰라. 화풀이상대가 여깄구만!
아 하지마.
뭐? 하지말라고? 벙어리가 말도 하네?
.너네들 신고할꺼야.!.
뭐? 할 수 있음 해보시던가 그냥 짜지고 살라고 학교에서",
36,116,기타 괴롭힘 대화,"야 얘들아 길동이네 엄마 장애인이래
헐 대박 뭐야 진짜? 쟤는 그러면 장애인 엄마가 해주는 밥 먹고 다니는거야?
그렇다고하네? 어쩐지 어우 냄새
아 아니야우리 엄마 냄새 안나
안나기는 어우 냄새 저리가!!
아니야! 진짜 냄새 안난다고 그냥 너희랑 똑같은 밥 먹은거야
뭐? 똑같.? 뭔 소리니 너희 엄마 장애인인데 뭐가 똑같니?
흥 그니까말이야 어딜 니가 우리랑 같아지려고하니? 니 엄만 장애인이야
아니야아니야
울보래요 울보래요
흑흑","야, 얘들아. 길동이 엄마는 장애인이래
어, 대박. 진짜 뭐야? 그럼 걔는 장애인 엄마가 해주는 밥 먹고 있는 거야?
그런 것 같은데? 어쩐지 냄새가
아, 아니야. 우리 엄마는 냄새가 안 나
냄새가 안나는건 냄새가 저리가!!
아니야! 냄새가 진짜 안 난다고. 그냥 너희랑 똑같은 밥을 먹은거야
어? 똑같아? 무슨 소리야, 너희 엄마는 장애인인데 뭐가 똑같아?
흠, 그러니까, 어디서 당신이 우리와 같아지려고 하는 거야? 너는 엄마만 장애인이야
아냐 아냐 아냐
울보래요
흑흑"
37,117,기타 괴롭힘 대화,"야 장애인새끼? 팔병신이 밖에 돌아다니면 안되지.
 뭐라고? 넌 대가리병신이냐?
 뭐래 이자식이? 팔다친주제에. 다른 팔도 부러뜨려줘?
 그만하고 그냥 가던 길 가세요.
 공부만 하면 뭐해. 팔이 하나 나갔는데. 이새끼는 나중에 딸도못쳐.
 나 왼손잡이거든?
 아 그러세요? 그러면 왼손도 아작내드려요?
 너 대가리부터 고치고 와라.
 적어도 너꺼보단 나아. 개병신아.
 경찰에 신고할거야.","야, 장애인 녀석아? 팔병신이 밖을 돌아다니면 안 된다.
뭐라고? 너는 머리가 아프니?
무슨 소리야, 얘? 팔 다쳤으면서. 다른 팔도 접어줄까?
그만하고 그냥 가서 길을 가세요.
공부만 해도 의미가 없어. 팔이 하나 나왔는데. 이 자식은 나중에 딸도 못 해.
나 왼손잡이인데?
아, 그래요? 그럼 왼손도 까칠까요?
너 머리부터 고쳐와.
적어도 네 것보다는 낫다. 개병의 신이여.
경찰에 신고할게."
38,120,기타 괴롭힘 대화,"뭐 주문하실거죠?
 뭐 주세요
 왜 이리 안나와
 빨리 드릴께요
 지금 시간 안보여요
손님 10분도 안지났어요
 빨리줘요. 여긴 서비스가 엉망이네
 죄송해요
 왜 이리 늦어. 빨리 안줘요.
 알겠습니다.","무엇을 주문하시겠습니까?
뭐 좀 주세요
왜 이렇게 안 나와
빨리 드리겠습니다
지금 시간이 안 보여요
고객님 10분도 안 됐습니다
빨리 주세요. 여기는 서비스가 엉망이군
죄송해요
왜 이렇게 느려. 빨리 안 줘요.
알겠습니다."
39,122,기타 괴롭힘 대화,"어머 도윤아 더 예뻐졌네?
진짜? 고마워 . !
뭐야 진짠줄 아는거야?
아. 아니었구나
참나 지가 이쁜줄아나봐 ? 꼴에
미안 .
얘 너 못생겼어 정도를 알아
.알아
알면 가만히있어
응.","어머, 도윤이 더 예뻐졌네?
정말? 고마워!
뭐야, 진짜인 줄 알아?
H. 아니었구나
정말 자기가 예쁘다고 생각하는 거야? 꼴에
미안.
얘 너 못생겼어. 정도를 알고 있다
알고 있어.
알고 있으면 가만히 있어
그래。"
40,125,기타 괴롭힘 대화,"기사님 제가 지금 휠체어라서 저상버스다리를 내려야 탑승할수있습니다
아니 하필 출근시간에 사람도 많은데 다음버스타면 안돼요?
지금 이버스 못타면 지각이라 한번만 부탁하겠습니다
그럼 사람들 다타면 마지막에 타세요
네. 부탁하겠습니다
다리 내릴테니깐 빨리 타세요.
기사님 여기서 내려야합니다
아 정류장에 차많이 밀려있는데 그냥 도로에 내려드릴게요
너무 위험한데 조금만 인도랑 가까이 부혀주시먘 감사하겠습니다
에이. 진짜 바빠죽겠는데 귀찮아 죽겠네 장애면 집에나 있지.","운전 기사님, 저는 지금 휠체어이기 때문에 저상 버스의 다리를 내려서 탑승할 수 있습니다
아니 하필 출근시간에 사람도 많은데 다음 버스 타면 안되나요?
지금 이 버스를 타지 못하면 지각이니까 한번만 부탁드립니다
그럼 다들 타시면 마지막에 타세요
네. 부탁드립니다
발을 내릴테니 빨리 타세요.
기사님, 여기서 내리셔야 해요
아, 정류장에 차가 많이 서 있어서 그냥 도로에 내려드릴게요
매우 위험하지만 조금만 보도에 가까이 가주세요. 감사합니다
아니 진짜 바빠서 죽을 것 같은데 귀찮을 것 같아 장애라면 집에 있을게."
41,127,기타 괴롭힘 대화,"어이 거기 뒤뚱거리는 놈 
나?
그래 너 여기 뒤뚱거리는 놈이 너밖에 더 있냐?
놀리지마
네 다리가 짧은걸 얘기하는데 뭘 그리 흥분하시고 그래
그 따위로 말하지 말라고
그럼 장애인 새끼라고 불러줄까?
나도 이름 있어
그래그래 이름 있으시구나
자꾸 그렇게 대꾸하지마","이봐 거기에 우당탕탕하는 녀석
나?
그래, 오빠. 여기 비틀거리는 놈이, 너밖에 없어?
놀리지 마
네 다리가 짧은 걸 얘기하는데 뭘 그렇게 흥분해
그런 말 하지 말아요
그럼 장애인 애라고 불러줄까?
나도 이름이 있어
맞아요. 이름이 있군요
몇 번이고 그런 대답을 하지 마라"
42,131,기타 괴롭힘 대화,"인테리어비 좀 깍아주세요
네? 이것도 진짜 많이 깍아 드린건데요
아 그런데 나 맘카페운영진인거 아시죠?
네.
내가 카페에 후기도 잘써볼테니까 더 깍아줘여 한 삼백 까주는거어때
사모님 인건비도 안나옵니다
아니 남는게 없다는건 다 업자들이 하는 그렇고 그런 말이구
. 삼백은 진짜 안돼요
사장님 그냥 통크게 해 아직 젊은거 같은데 업체라도 망하면 큰일이잖아 그렇지? 괜히 입소문 타서 좋을 거 없어
생각좀 해보겠습니다","인테리어비를 깎아주세요
네? 이것도 정말 많이 싸게 했는데
아, 그런데 제가 맘카페 운영진인 거 아시죠?
네。
내가 카페에 리뷰도 자주 써볼 테니까 더 싸게 해줘. 한 삼백쯤 깎아 주는 건 어때
부인의 인건비도 나오지 않습니다
아니, 남는 게 없다는 게 다 업체들이 말하는 건데 그런 얘기고
. 삼백은 정말 안 돼요
사장님, 통 크게 해서. 아직 젊은 것 같은데 업체에서도 망하면 힘들겠지? 괜히 입소문이 나서 좋을 건 없어
생각 좀 해볼게요"
43,135,기타 괴롭힘 대화,"님 그만 좀 죽어요. 게임 지고 있는 이유가 님 때문이잖아요.
저 별로 안죽었어요. 헬프 핑 찍어서 나도 핑 들어갔는데 같이 죽어놓고 왜 정글 욕 해요?
님 그만 좀 핑계 대요. 똥손인가 자꾸 죽네.
정글차이
인정
봐요 팀원들도 다 인정하잖아. 사람이 좀 인정을 하고 살아야지.
아니 왜 나한테만 그러냐구요?
님 키보드 칠 시간에 게임이나 하세요.
님 제발 조용.
진짜 양심 없나.
아니 그리고 여러분들이 저보다 많이 죽었잖아요.
차단 신고 하시죠 여러분
네
정지 당해봐야 정신차리지","여보, 이제 죽을 거예요. 게임에 지고 있는 이유가 당신 때문이잖아요.
저는 별로 죽지 않았어요. 헬프핀 찍고 나도 핀에 들어갔는데 같이 죽어놓고 왜 정글 욕을 해요?
여보, 이제 변명은 그만 하세요. 어설픈지 자꾸 죽네.
정글 차이
인정
봐봐 팀원들도 다 인정하잖아. 사람이 좀 인정하고 살아야 돼.
아니 왜 저한테만 그러냐고요?
여보, 키보드 칠 시간에 게임이나 하세요.
여보 제발 조용히 해요.
정말 양심이 없는건가?
아니, 그리고 여러분들이 저보다 많이 죽었잖아요.
차단신고 해주세요 여러분
네。
정지당하더라도 정신차려라"
44,140,기타 괴롭힘 대화,"아저씨 자리 좀 비켜주시겠어요?
응.? 뭐때문에 그러는건지 알려줄수있니
아저씨 꼴 좀 보세요 
그게 무슨말이야
노숙자마냥 꾀죄죄하고 냄새나요
아 .미안하네
미안하면 저희 가게 찾아오지마세요 
아.
저희 가게 망하면 책임지실거에요? 그럴 능력없으시면 좀 오지마세요
아.알겠네","아저씨, 잠깐 자리 좀 비켜주시겠어요?
응? 무엇 때문에 그랬는지 알려줄래
아저씨, 좀 보세요
그게 무슨 소리냐
노숙자처럼 더러운 냄새가 납니다
아, 미안해
미안하면 우리 가게에 오지 마세요
아.
저희 매장이 고장나면 책임지겠습니까? 그런 능력이 없으면 오지 마세요
아, 알았어"
45,145,기타 괴롭힘 대화,"야 못생긴놈
뭐야 그만해
얼레리꼴레리 너는 눈도 작고 코도작고 못생겼냐
그만해 선생님안테 이를꺼야
이르던지 말던지 못생긴놈아
그만하라고 스트레스받아
못생긴게 어디서 말대꾸야
저리가 너때문에 학교 못다니겟어
나오지마 제발 너 얼굴 보기 싫어
비켜 엄마안테 이를꺼야
얼레리 꼴레리 못생긴게
죽고싶다","이봐, 못생긴 놈
뭐야, 그만해
오레리 꼬르렐리 당신은 눈도 코도 작고 못생겼나
적당히 해, 선생님에 대해서는 말하지 않을게
머지않아 못생긴 놈아
하지 말라고. 스트레스 받으니까
못생긴 게 어디서 말대꾸야
저리 가. 너 때문에 학교 다닐 수가 없어
나오지 마. 부탁이니까 당신, 얼굴을 보고 싶지 않아요
비켜! 엄마는 혼낼거야
올레리콜렐리못생긴게
죽고싶다"
46,146,기타 괴롭힘 대화,"애 너는 옷이 이게 뭐니?
네 어머님?
아니 구질구질해서 내가 너랑 같이 다니기가 정말 챙피하다 애
아 죄송해요 애기 보는중에 급하게 부르셔서 대충나오다보니
그래서 내 잘못이라는거니?
아니요 아니요 그런 말은 아니였어요
아휴 학벌도 짧고 남탓도 잘하고 우리 애가 뭐가 좋아 너랑 결혼한지 모르겠다 애
어머니.아무리 제가 미워도 그렇죠 애가 듣는데.너무하세요
애 눈물보이지마라 딱 질색이니까
네. 알겠습니다","너는 이 옷이 뭐야?
너희 어머니?
아니, 투덜투덜 내가 너랑 같이 다니는게 참 부끄럽다
아, 죄송합니다. 아기를 보고 있는 도중에 급하게 불렀기 때문에, 적당히 나왔기 때문에
그래서 내 잘못이라는 거야?
아니요, 아니요. 그런 것은 아니었습니다
어휴 학력도 짧고 남탓도 잘하고 우리애가 뭐가 좋아? 당신과 결혼했는지 모르겠다 아이
엄마, 아무리 제가 미워도 그렇죠. 애가 듣는데. 너무해요
이 아이 눈물 보이지 마라 딱 질색이니까
예 알겠습니다"
47,148,기타 괴롭힘 대화,"야 걔 짜증나지 않냐? 너 걔랑 놀기만해
왜그래 갑자기
갑자기? 너도 당하고 싶지?
다 좋게 지내면 안돼?
아 너도 맞아야 정신 차리겠구나
왜그래
왜그래? 어디서 말대꾸야?
아.미안해
미안할 말을 왜해?
알겠어","야, 쟤 짜증나지 않아? 당신 저 아이와 놀기만 한다
왜 그래 갑자기
갑자기? 너도 당하고 싶지?
다들 건강하게 지내면 안 돼?
아, 당신도 있어야 정신을 차리는거야
왜 그래
무슨일이야? 어디서 말대꾸하는거야?
아, 미안해
미안한 말을 왜 해?
알겠다"
48,149,기타 괴롭힘 대화,"오늘 건강검진 하는 날인거 다들 아시죠?
 아 내 몸무게 안 알려줬으면 좋겠다.
 걱정되냐? 하긴 니 배에 달린 튜브를 보면 그럴 만도 하다.
 너 자꾸 놀릴래?
 이게 놀린 건가? 나는 사실만 말했는데 
 너 자꾸 놀리면 쌤한테 이른다.
 쌤한퉤 이른뒈 내가 뭘 잘 못 했는데 이르냐 
 너 진짜 그만해라.","오늘 건강검진 하는 날이라고 다들 아시죠?
내 몸무게를 알려주지 않았으면 좋겠어.
걱정되니? 하긴 네 배에 붙어 있는 튜브를 보면 그럴 수도 있겠다.
너 자꾸 놀려?
이게 놀렸나? 나는 사실만 말했는데
너 자꾸 놀리면 선생님한테 말해.
선생님 빠르시네요. 내가 뭘 잘못했어
너 진짜 하지 마."
