,idx,class,conversation,Augmentation
30,94,기타 괴롭힘 대화,"야 니 왤캐 못생겼냐?
뭐라그랬냐?
으 나 보고 말하지마 니 얼굴보면 토나올거 같어
너 말이 심하다??
우웩 맷돼지가 말을하네 니 그얼굴로 다니면 안쪽팔리냐?
야 그만하라했다
난 사실을 말한것 뿐이잖아 내가 뭐 틀린말 했니?
나 좀 그만 괴롭혀
내가 니 얼굴이였으면 난 그냥 안살았을듯 니 참 대단하다 
진짜 그만해","왜 그렇게 못생겼나요?
뭐라고 하셨죠?
말하지 마세요. 당신 얼굴을 보면 토할 것 같아요
너무 많은 말을 하고 계신가요??
와, 돼지가 말하네요. 그 얼굴로 돌아다니면 매진이 안 되나요?
그만하라고 했잖아요
그냥 사실을 말한 것뿐입니다. 제가 잘못 말한 것이 있나요?
절 그만 좀 비난하세요.
내가 당신의 얼굴이었다면 살지 않았을 겁니다. 당신은 대단합니다
하지말아요"
31,103,기타 괴롭힘 대화,"야 니 도시락에 닭다리 내놔
네? 저도 먹어야 하는데
야 우리 형제같은 친구아니냐 새끼야 괜히 피곤하게 하지말고 하나만 줘
그래 알겠어.
와 잘먹었다 하나만 더 줘봐
아니 줬잖아 왜 또
지금 대드는 거야?
아 아니 미안
까불지마",
32,105,기타 괴롭힘 대화,"야 넌 왜 말이 항상 어눌하냐?
놀리지마
뭘 놀린다고.사실을 얘기하는건데 크크
난 안어눌해?
난 안어눌해 
따라하지마
크크 따라하지마
하지말라니까 듣기싫어
애기처럼 징징거리기나 하고 얼레리꼴레리
하지말라고 흑흑","야, 왜 항상 어색하게 말하나요?
날 놀리지 마세요.
무슨 일로 저를 놀리시는 건가요? 정말이에요
기분이 안 좋아요?
기분이 우울하지 않습니다
저를 따르지 마세요.
복사 안 함
듣지 말라고 했잖아요, 듣고 싶지 않아요
아기처럼 징징대고 있어요. 좋아요, 좋아요
그러지마세요"
33,111,기타 괴롭힘 대화,"야 왕따! 뭐하냐
 오늘 머리는 감고왔냐?
 또 왜그래. 학폭위 한번으로는 모자르디?
 이새끼가! 너 죽고싶어 환장했냐?
 야 냅둬냅둬. 또 건드려봤자 좋을거 없어
 니 친구는 잘아네. 나 건드려봤자 좋을거 없으니 갈길가라.
 아오 진짜. 너 오늘 집에가는길 조심해라.
 걱정마. 너같은 새끼 때문에 엄마가 데리러 오실거다.
 이 새끼가 지금 장난하나. 확!
 야 참아참아. 가자. 얘랑 얽혀서 좋을거 없어.","괴롭힘! 뭐하는 거예요
오늘 머리 감았나요?
무슨 문제가 있으신가요? 학교 폭력 위원회만으로는 충분하지 않다고요?
죽고 싶으신가요?
그냥 내버려 두세요. 다시 망치면 좋지 않습니다
당신의 친구는 잘 알고 있습니다. 저를 만지면 좋은 것이 없으니 계속하세요.
오 정말. 오늘 집에 조심해서 가세요.
걱정하지 마세요. 엄마가 당신 같은 아기 때문에 데리러 올 거예요.
농담하는 건가요? 헉!
잠깐만요. 가자. 그와 관여하는 것은 좋지 않습니다."
34,113,기타 괴롭힘 대화,"아니 감자가 왜이렇게짜!
고객님 무슨일이세요
감자가 너무 짜다고 감자가 아니라 소금이야
죄송합니다 고객님. 감자튀김엔 원래 소금이.
아니 고객이 소금이라면 소금이지 무슨 말이많아?
아니 그게 아니라.
그게 아니면 뭐야? 여기 직원 태도가 왜 이따위야 사장나오라그래
고객님. 죄송합니다.
손님이 왕인거 몰라??
죄송합니다
에이씨 너나 먹어 소금같은 감자
죄송합니다.","감자가 왜 이렇게 짜요!
선생님, 무슨 일이 일어나고 있습니까
감자는 너무 짜요. 감자가 아닙니다. 소금입니다
죄송합니다. 감자튀김에는 소금이 들어 있습니다.
아니요, 고객이 소금이라면 소금입니다. 무슨 뜻인가요?
아니요, 그게 아닙니다.
그렇지 않다면 무엇일까요? 여기 직원의 태도가 왜 그럴까요? 왜 상사에게 나오라고 말하는 건가요
선생님. 죄송합니다.
당신이 왕이라는 것을 모르시나요??
죄송해요.
야, 네가 먹어. 소금 같은 감자
죄송해요."
35,114,기타 괴롭힘 대화,"너 일로 따라와봐.
왜 그러는데.?
그냥 닥치고 따라오라면 따라와 진짜
어어.
너 잘보니까 국어쌤이랑 닮았다? 너?
헐대박 똑같네
나 아까 국어쌤한테 불려가서 혼난거 알아 몰라. 화풀이상대가 여깄구만!
아 하지마.
뭐? 하지말라고? 벙어리가 말도 하네?
.너네들 신고할꺼야.!.
뭐? 할 수 있음 해보시던가 그냥 짜지고 살라고 학교에서",
36,116,기타 괴롭힘 대화,"야 얘들아 길동이네 엄마 장애인이래
헐 대박 뭐야 진짜? 쟤는 그러면 장애인 엄마가 해주는 밥 먹고 다니는거야?
그렇다고하네? 어쩐지 어우 냄새
아 아니야우리 엄마 냄새 안나
안나기는 어우 냄새 저리가!!
아니야! 진짜 냄새 안난다고 그냥 너희랑 똑같은 밥 먹은거야
뭐? 똑같.? 뭔 소리니 너희 엄마 장애인인데 뭐가 똑같니?
흥 그니까말이야 어딜 니가 우리랑 같아지려고하니? 니 엄만 장애인이야
아니야아니야
울보래요 울보래요
흑흑",
37,117,기타 괴롭힘 대화,"야 장애인새끼? 팔병신이 밖에 돌아다니면 안되지.
 뭐라고? 넌 대가리병신이냐?
 뭐래 이자식이? 팔다친주제에. 다른 팔도 부러뜨려줘?
 그만하고 그냥 가던 길 가세요.
 공부만 하면 뭐해. 팔이 하나 나갔는데. 이새끼는 나중에 딸도못쳐.
 나 왼손잡이거든?
 아 그러세요? 그러면 왼손도 아작내드려요?
 너 대가리부터 고치고 와라.
 적어도 너꺼보단 나아. 개병신아.
 경찰에 신고할거야.","안녕, 장애인아? 군인 8명이 밖에 나갈 수 없습니다.
뭐? 당신은 훌륭한 군인입니까?
무슨 소리예요? 팔을 하나 더 부러뜨리라고요?
그만하고 지금까지 해왔던 길을 따라가면 됩니다.
공부하면 무슨 소용이 있을까요? 한쪽 팔이 빠졌습니다. 나중에 딸도 못 해요.
제가 왼손잡이라고요?
아 그래요? 그럼 왼손도 드시나요?
머리를 먼저 고정합니다.
적어도 당신보다는 낫습니다, 개병사.
경찰 부를 거예요."
38,120,기타 괴롭힘 대화,"뭐 주문하실거죠?
 뭐 주세요
 왜 이리 안나와
 빨리 드릴께요
 지금 시간 안보여요
손님 10분도 안지났어요
 빨리줘요. 여긴 서비스가 엉망이네
 죄송해요
 왜 이리 늦어. 빨리 안줘요.
 알겠습니다.","무엇을 주문하시겠습니까?
내게 무언가 좀 주세요.
왜 안 나오나요
빨리 드리겠습니다
지금은 시간이 보이지 않습니다
10분도 채 되지 않았습니다
주세요. 여기 서비스가 끔찍합니다
죄송해요.
왜 이렇게 늦었나요? 빨리 주지 마세요.
그렇군요."
39,122,기타 괴롭힘 대화,"어머 도윤아 더 예뻐졌네?
진짜? 고마워 . !
뭐야 진짠줄 아는거야?
아. 아니었구나
참나 지가 이쁜줄아나봐 ? 꼴에
미안 .
얘 너 못생겼어 정도를 알아
.알아
알면 가만히있어
응.",
40,125,기타 괴롭힘 대화,"기사님 제가 지금 휠체어라서 저상버스다리를 내려야 탑승할수있습니다
아니 하필 출근시간에 사람도 많은데 다음버스타면 안돼요?
지금 이버스 못타면 지각이라 한번만 부탁하겠습니다
그럼 사람들 다타면 마지막에 타세요
네. 부탁하겠습니다
다리 내릴테니깐 빨리 타세요.
기사님 여기서 내려야합니다
아 정류장에 차많이 밀려있는데 그냥 도로에 내려드릴게요
너무 위험한데 조금만 인도랑 가까이 부혀주시먘 감사하겠습니다
에이. 진짜 바빠죽겠는데 귀찮아 죽겠네 장애면 집에나 있지.","기사님, 저는 휠체어를 타고 있어서 버스 다리를 내려야 탑승할 수 있습니다
출퇴근 시간에 사람이 많은데 왜 다음 버스를 탈 수 없나요?
이 버스를 타지 못하면 지각할 것입니다. 제발
그런 다음 모두가 타면 마지막에 올라타세요
네.
다리를 내릴 테니 빨리 타세요.
기사님, 여기서 내려야 합니다
버스 정류장에 차가 많이 막혀서 그냥 도로에 내려드리겠습니다
너무 위험합니다. 인도에 더 가까이 접근해 주세요. 감사합니다
A. 저는 정말 바쁩니다. 게으릅니다. 장애가 있으면 집에 머무릅니다."
41,127,기타 괴롭힘 대화,"어이 거기 뒤뚱거리는 놈 
나?
그래 너 여기 뒤뚱거리는 놈이 너밖에 더 있냐?
놀리지마
네 다리가 짧은걸 얘기하는데 뭘 그리 흥분하시고 그래
그 따위로 말하지 말라고
그럼 장애인 새끼라고 불러줄까?
나도 이름 있어
그래그래 이름 있으시구나
자꾸 그렇게 대꾸하지마","야, 저 뒤뚱뒤뚱 걷는 남자
나?
네, 여기서 당신만 뒤뚱거리고 있나요?
날 놀리지 마세요.
다리가 짧다고 말하면서 왜 그렇게 흥분합니까
그런 말 하지 마세요.
장애인이라고 불러드릴까요?
저도 이름이 있습니다
예, 예. 이름이 있습니다
그런 식으로 말대꾸하지 마세요"
42,131,기타 괴롭힘 대화,"인테리어비 좀 깍아주세요
네? 이것도 진짜 많이 깍아 드린건데요
아 그런데 나 맘카페운영진인거 아시죠?
네.
내가 카페에 후기도 잘써볼테니까 더 깍아줘여 한 삼백 까주는거어때
사모님 인건비도 안나옵니다
아니 남는게 없다는건 다 업자들이 하는 그렇고 그런 말이구
. 삼백은 진짜 안돼요
사장님 그냥 통크게 해 아직 젊은거 같은데 업체라도 망하면 큰일이잖아 그렇지? 괜히 입소문 타서 좋을 거 없어
생각좀 해보겠습니다",
43,135,기타 괴롭힘 대화,"님 그만 좀 죽어요. 게임 지고 있는 이유가 님 때문이잖아요.
저 별로 안죽었어요. 헬프 핑 찍어서 나도 핑 들어갔는데 같이 죽어놓고 왜 정글 욕 해요?
님 그만 좀 핑계 대요. 똥손인가 자꾸 죽네.
정글차이
인정
봐요 팀원들도 다 인정하잖아. 사람이 좀 인정을 하고 살아야지.
아니 왜 나한테만 그러냐구요?
님 키보드 칠 시간에 게임이나 하세요.
님 제발 조용.
진짜 양심 없나.
아니 그리고 여러분들이 저보다 많이 죽었잖아요.
차단 신고 하시죠 여러분
네
정지 당해봐야 정신차리지","그만 죽어요. 게임에서 지는 이유는 바로 당신 때문입니다.
많이 죽지 않았어요. 도움을 받은 후 핑에 들어갔습니다. 함께 죽었는데 왜 정글을 저주하나요?
변명하지 마세요. 저는 이것에 능숙하지 않아요. 계속 죽어가고 있어요.
정글 차이
인식
모든 팀원들이 동의합니다. 사람들은 인정해야 합니다.
왜 나에게만 그러시는 거죠?
키보드를 플레이할 때 게임을 플레이하세요.
조용히 해 주세요.
당신은 정말 양심이 없습니다.
그리고 여러분은 저보다 훨씬 더 많이 죽었습니다.
차단을 보고하겠습니다, 여러분
좋아요.
정직당하면 정신을 차릴 수 있습니다"
44,140,기타 괴롭힘 대화,"아저씨 자리 좀 비켜주시겠어요?
응.? 뭐때문에 그러는건지 알려줄수있니
아저씨 꼴 좀 보세요 
그게 무슨말이야
노숙자마냥 꾀죄죄하고 냄새나요
아 .미안하네
미안하면 저희 가게 찾아오지마세요 
아.
저희 가게 망하면 책임지실거에요? 그럴 능력없으시면 좀 오지마세요
아.알겠네","저를 위해 자리를 마련해 주시겠어요?
네? 이유를 말씀해 주시겠어요
널 좀 봐요.
무슨 말이에요
노숙자처럼 지저분하고 냄새가 납니다
아, 죄송해요.
미안하다면 제 가게에 오지 마세요
아.
실패해도 책임질 건가요? 그럴 능력이 없다면 오지 마세요
아, 알겠어요."
45,145,기타 괴롭힘 대화,"야 못생긴놈
뭐야 그만해
얼레리꼴레리 너는 눈도 작고 코도작고 못생겼냐
그만해 선생님안테 이를꺼야
이르던지 말던지 못생긴놈아
그만하라고 스트레스받아
못생긴게 어디서 말대꾸야
저리가 너때문에 학교 못다니겟어
나오지마 제발 너 얼굴 보기 싫어
비켜 엄마안테 이를꺼야
얼레리 꼴레리 못생긴게
죽고싶다",
46,146,기타 괴롭힘 대화,"애 너는 옷이 이게 뭐니?
네 어머님?
아니 구질구질해서 내가 너랑 같이 다니기가 정말 챙피하다 애
아 죄송해요 애기 보는중에 급하게 부르셔서 대충나오다보니
그래서 내 잘못이라는거니?
아니요 아니요 그런 말은 아니였어요
아휴 학벌도 짧고 남탓도 잘하고 우리 애가 뭐가 좋아 너랑 결혼한지 모르겠다 애
어머니.아무리 제가 미워도 그렇죠 애가 듣는데.너무하세요
애 눈물보이지마라 딱 질색이니까
네. 알겠습니다",
47,148,기타 괴롭힘 대화,"야 걔 짜증나지 않냐? 너 걔랑 놀기만해
왜그래 갑자기
갑자기? 너도 당하고 싶지?
다 좋게 지내면 안돼?
아 너도 맞아야 정신 차리겠구나
왜그래
왜그래? 어디서 말대꾸야?
아.미안해
미안할 말을 왜해?
알겠어","짜증나지 않나요? 그냥 장난치는 거예요
갑자기 왜 그래요
갑자기요? 여러분도 받고 싶죠?
우리 모두 잘 지내면 안 될까요?
오, 맞아야 깨어날 수 있습니다
이상하게 행동하고 있습니다.
무슨 일이신가요? 어디서 말대꾸를 하고 계신가요?
아, 죄송해요.
왜 미안한 말을 하나요?
알겠어요."
48,149,기타 괴롭힘 대화,"오늘 건강검진 하는 날인거 다들 아시죠?
 아 내 몸무게 안 알려줬으면 좋겠다.
 걱정되냐? 하긴 니 배에 달린 튜브를 보면 그럴 만도 하다.
 너 자꾸 놀릴래?
 이게 놀린 건가? 나는 사실만 말했는데 
 너 자꾸 놀리면 쌤한테 이른다.
 쌤한퉤 이른뒈 내가 뭘 잘 못 했는데 이르냐 
 너 진짜 그만해라.","오늘이 건강 검진을 받는 날이라는 건 다들 아시죠?
제 몸무게를 알려주지 않으셨으면 좋겠어요.
걱정되시나요? 배에 있는 튜브를 보면 이해할 수 있습니다.
계속 놀리고 싶으신가요?
놀림이었나요? 저는 사실만 말했습니다
계속 놀리면 선생님께 말씀드리겠습니다.
저는 잘못한 것이 없습니다. 왜 이렇게 일찍 했나요
정말 멈춰야 합니다."
49,150,기타 괴롭힘 대화,"거기 물 좀 떠와 이거는 버리고
나 이거 아직 못 끝냈는데.?
내가 그런거까지 신경써야해?
그냥 하라면 하지 뭔 말이 많아
놔둬라. 멍청해서 어디에 쓰냐
그만해. 나 안 멍청해
뭐라는거야.
어디서 개가 짖는데?
그만해.진짜.
그만 안 하면 어쩔껀데? 치게? 쳐보든가
치지도 못하면서 눈 깔아라","물을 가져와요. 버리기
아직 다 끝내지 못했습니다.
그것도 신경 써야 하나요?
그냥 그렇게 말했어야 했어요. 할 말이 많습니다
그냥 두세요. 당신은 멍청합니다. 무슨 용도로 사용되나요
그만하세요. 난 멍청하지 않아요
뭐라는거야.
개가 어디에서 짖나요?
그만하세요. 정말.
멈추지 않으면 어떻게 하나요? 당신은 나를 때릴 것입니다
부딪히지도 않을 때 눈을 아래로 향하게 합니다"
