,idx,class,conversation,Augmentation
22,124,협박 대화,"야. 너 니 친구 어디로 튀었는지 불어.
저 진짜 몰라요. 저는 같이 달리고 있었는데 친구만 어디로 사라졌어요. 진짜 몰라요.
아니 요즘 청소년들은 간이 배 밖에 나왔나? 편의점에서 담배 훔치는 건 어디서 배웠어?
죄송해요. 저도 친구가 시켜서 했어요. 잘못했습니다.
방금 내가 코너 돌기 전에 친구랑 수신호 하는 거 봤어. 제대로 불어. 안 불면 너 다리 분질러 버릴테니까.
뭐라고 하셨어요? 
너 다리 부러뜨리겠다고!! 아주 그냥 이것들이 미쳐서!
아저씨 한 번만 봐주세요. 
아니 너 친구어디로 뛰어갔는지 말해. 안 얘기하면 너 팰거야!
저도 잘 모르겠다구요. 한번만 살려주세요.!","야 자기야 너 친구 어디로 튄건지 불어.
저는 정말 몰라요. 나는 함께 달리고 있었지만 친구들만 어디론가 사라졌어요. 정말 모르겠어요.
아니, 요즘 청소년들은 간이 배 밖으로 나왔나? 편의점에서 담배를 훔치는 건 어디서 배웠어?
미안해요。 저도 친구가 시켜서 했어요. 잘못했습니다.
방금 내가 코너 돌기 전에 친구랑 수신호하는 거 봤어. 잘 불어. 불지 않으면 당신 다리를 망가뜨릴 테니까.
뭐라고 하셨죠?
당신 다리를 부러뜨리다니!! 진짜 그냥 이것들이 미쳤어서!
아저씨, 한 번만 봐 주세요.
아니, 너 친구가 어디로 뛰어갔는지 말해. 말하지 않으면 당신을 꺾을 거야!
저도 잘 모르겠어요. 한번만 도와주세요!"
23,130,협박 대화,"아주 세상이 만만한가봐. 고개 치켜들고 잘사네?
그렇지 않습니다.
야 너 그렇게 한번 살아봐. 니 식도에서 항문까지 얼마나 꼿꼿한지 확인시켜줄게.
아닙니다.
아니긴 뭐가아니야? 그렇게 당당한 자식이. 당당한 놈이라 표정도 당당하네?
죄송합니다.
죄송해? 그래도 몸은 성해서 안구며 심장이며 간이며 싱싱하겠다야.
죄송합니다.
죄송해봐 더. 그런식으로 죄송하면 나야 고맙지.너같은 놈 장기해결부터 머리카락 하나까지 흔적없이 만들어줄게. 내가 장난하는것 같지? 천천히 지켜봐라. 이 자식아.
정말 죄송합니다.",
24,133,협박 대화,"거기 할머니 담배 좀 사다 줘.
어린 놈이 뭐라는 거야?
어린 놈한테 강냉이 다 털려서 얼마 안남은 이빨 다 뽑히고 싶어?
어.어린 녀석이!
어라? 할머니 한 대 쳐맞고 사다줄래?
어디 쳐봐라!
무식한 노인네야. 나 촉법소년이라 니 죽여도 감방 안 가. 적당히 나대. 진짜 아가리부터 찢어서 두동강 내기 전에.
.헉! 어린 녀석이.
할머니 한번만 더 시킬게. 이번에도 거절하면 뒤져.
.어떤 걸로 사다줘.
레종 3로 사와.","거기 할머니 담배 사와.
어린 놈이 뭐라고 하는 거야?
애한테 옥수수를 다 뺏기고 얼마 안 남은 이빨을 다 뽑히고 싶어?
아, 작은 놈이!
어? 할머니 한대 맞고 사다 줄래?
어디 보자!
무식한 노인이네. 나 촉법소년이라니 죽여도 감방은 안 가. 아무렇게나 나서다. 진짜 입에서 찢어지고 두 동강이 나기 전에.
헉! 작은 놈이.
할머니, 한 번 더 부탁할게. 이번에도 거절하면 꼴불견이야.
어떤걸로 사다줘.
레종3로 사와."
25,134,협박 대화,"아줌마 다음주부터 여기서 내가 타코야끼 팔테니까 아줌마는 다른데가서 붕어빵 팔아
저여기서 3년 팔았어요
3년 팔고 나발이고 많이 팔았으면 이제 양보도 하고 그래야지
저는 어디가서 하라고 그러세요
그거야 나 알바 아니고
그냥 사이좋게 같이 팔면 안될까요?
제정신이야? 붕어빵이랑 타코야끼 같이 팔자고?? 나란히? 둘다 죽자는거아니야?
흑 진짜 갈데가 없어서 그래요 제가 이동네서도 오래 살았고
지금 동네 부심 부려? 확 씨 쳐맞고 갈거야 그냥 갈거야?
.그냥갈게요","이모 다음주부터 여기서 내가 타코야키를 파니까 이모는 다른 데 가서 붕어빵을 팔아
저는 여기서 3년을 팔았습니다
3년 팔고 뭐든지 많이 팔면 이제 양보도 안 하면
저는 어디로 가서 하라는 건가요
그거야. 나는 알바가 아니라
그냥 사이좋게 같이 팔면 안되나요?
제정신이야? 붕어빵과 타코야키를 같이 팔자고?? 줄 서서? 둘 다 죽자는 거 아니야?
정말 갈 곳이 없어서 그래요. 제가 이 동네에서도 오래 살았고
지금 마을의 자부심을 가지고 있어? 확 맞고 가는 거야, 그냥 가는 거야?
그냥 가겠습니다"
26,143,협박 대화,"야 눈 없냐?
죄송합니다
왜 길가는 사람을 쳐
죄송합니다
사과하는 태도 좀 보소. 야 너 내가 누군지 알아?
예?
죽고싶어 환장했나. 안들려? 나 누군지 아냐고
아.아뇨.
너 하나쯤 여기서 죽여도 되는 사람이야. 내가.
그.죄송합니다.","야, 눈은 없어?
죄송합니다
왜 행인을 때리냐
죄송합니다
사과하는 태도 좀 보세요. 야, 여보 내가 누군지 알아?
엥?
죽고 싶어서 환장한 거야? 안 들려? 내가 누군지 아냐고
아, 아니에요.
너 하나쯤은 여기서 죽여도 되는 사람이야. 제가.
그. 죄송합니다."
27,151,협박 대화,"신이 인간을 참 설계를 잘 하셨네.
네.? 형님. 무슨 말씀이신지.
내가 너한테서 얻어올 것들이 다 두개씩 있잖아? 귀 눈 팔 다리 .
형님.왜 이러십니까.
어쩌냐. 그래도 아직 우리 일은 마무리해야하니까. 너도 봤지? 재혁이 그 새끼 어떻게 됐는지. 내 말을 귓등으로도 안들은 죄야. 니 새끼 귀가 문제였다고.
전. 제가.왜. 형님 살려주십쇼. 제발
안 죽어 안죽어. 임마. 우리 실수는 한 번으로 족하다고 했는데 벌써 3번째야. 한 번 정신차려야지? 
죄송합니다. 형님. 정말 이런 일 다시는.
닥쳐. 이 새끼야. 니가 이번 실수로 가져온 손해가 얼만 줄 알아? 야 사시미 가져와! 이 새끼 귀 뜯어서 벽에 걸어놀라니깐.
으악.! 하.하지마십쇼! 제발.!",
28,160,협박 대화,"여보세요? 무슨 볼일이야?
나야. 저번에 얘기한 하청업체 추천. 말해봤어?
뭐? 내가 도와줄 생각 없다고 했잖아.
어쭈 돈 많은 남자랑 재혼해서 명품 줄줄 걸치고 다니더만 왜 나도 덕 좀 보자는데 그건 배알이 꼴리냐?
날 언제 봤다고 그래? 이제 내 뒤도 따라 다녀?
뭐 성주 새 아빠한테 무슨 일 생기면 내가 성주 어딨는지 정돈 알아야 될거 아냐?
성주 새아빠한테 무슨 일이 왜 생겨. 지금 협박하는거야?
협박은 아니지. 니가 자꾸 나 안도와주면 현실이 될건데.
우리 연준씨한테 무슨 일 생기면 너 진짜 가만 안둬. 고소하고 끝까지 쫓아갈거야.
어 어디 한번 해봐. 쫓아오는 꼴 한번 보고나 싶네. 근데. 그 전에 너를 내가 멀쩡히 둘거 같냐?
뭐. 뭐라고? 내가 그렇게 당할것 같아? 나 못 도와줘. 알아서 하라고!
내가 너 죽이고 니 새 남편까지 죽이는 꼴 보기 싫으면 리스트에 이름 올려.",
29,162,협박 대화,"이민수씨 맞으시죠?
 네 누구시죠
 당신 몸캠이 찍힌 동영상 너희 부모님 친구들한테 보내려하는데 어때?
 뭐? 너 뭐하는놈이야
 당장 이 계좌로 천만원 보내
 아니 그렇게 큰 돈을 어떻게.
 허. 내 말이 장난같나 보구나 니네 엄마한테 먼저 보내주지
 제발요 아니 보낼게요 보내면되잖아
 당장 보내 3분줄게 그 안에 안 보내면 알아서 생각해
 알았어요 제발 기다려주세요
 흐흐 3분이라 했어 빨리 보내는게 좋을거야","이민수 씨 맞죠?
네, 누구세요
너의 바디캠이 찍힌 동영상 너희 부모님 친구들에게 보내려고 하는데 어때?
어? 오빠. 뭐하고 있어
지금 당장 이 계좌로 천만원 보내주고
아니, 그렇게 큰 돈을 어떻게.
호오. 내 말이 농담인가 보네. 너희 어머니께 먼저 보내드릴께
부탁 드려요。 아니, 보낼게요. 보내면 되잖아
지금 바로 보낼게. 3분 줄게. 그 안에 보내지 않으면 스스로 생각하고
알겠어요。 제발 기다려주세요
후후, 3분이라고 했어. 빨리 보내는 편이 좋을 것 같아"
30,190,협박 대화,"너 지금 어디야? 당장 나와!
 죄송합니다.
 어라? 이게 말대꾸까지 하네? 너 하나정도는 내가 바로 처리할 수 있어.
 그만하세요 제발.
 이 자식이? 너 간이며 신장이며 눈까지 뽑을거야.
 죄송해요.
 계속 말대꾸하네? 죽고 싶어 환장했구나?
 아니에요.살려주세요
 너 가족모르게 조용히 끝내줄게. 오늘밤이 마지막이야. 잘가라
 가족은 건드리지 마세요.
 넌 이미 죽은 목숨이야.
 잘못했어요.","너 지금 어디야? 지금 당장 나와!
죄송합니다.
어? 이거 말대꾸까지 하는 거야? 너 하나 정도는 내가 바로 처리할 수 있어.
하지말아주세요 제발.
이 녀석이? 당신 간과 신장, 눈까지 뺄 거야.
죄송해요.
계속 말대꾸하네? 죽고 싶어서 미쳤구나?
아니요 살려주세요
당신 가족이 눈치채지 못하게 조용히 끝내줄게. 오늘 밤이 마지막이야. 안녕히 계십시요
가족은 건드리지 마세요.
너는 이미 죽은 목숨이다.
미안해요。"
31,195,협박 대화,"이대로 죽고 싶나? 아니면 내가 시키는 대로 할건가?
시키는 대로 하겠습니다 선생님
그럼 내가 얘기했던 걸 구해와
선생님 그건 구하기가 너무 어렵습니다. 다른 걸로 하면 안 될까요?
아니. 다른 건 안 돼. 그럼 죽음 뿐이야.
제발 다른 걸로 하겠습니다. 살려만 주십시오.
아니. 다른 선택지는 너에게 없어. 죽던가 그걸 구해온다.
네 알겠습니다. 그럼 구해오도록 하겠습니다.
좋아. 그럼 내일까지 구해오도록 해.
네. 내일 이 시간에 여기서 뵙겠습니다.","이대로 죽고싶은거야? 아니면 내 말대로 하는 건가?
시키는 대로 하겠습니다 선생님
그러면 제가 얘기한 거 찾아와서
선생님, 그건 구하기가 너무 어려워요. 다른 거 하면 안 되나요?
아니, 다른 거는 안 돼. 그러면 죽을 뿐이야.
제발 다른 걸로 할게요. 도와주세요。
아니, 다른 선택지는 너한테 없어. 죽거나 그걸 구해올게.
예 알겠습니다. 그럼 구해올게요.
좋아 그럼 내일까지 가져오도록 해.
네, 내일 이 시간에 여기서 뵙겠습니다."
32,199,협박 대화,"맞고싶지 않으면 똑바로 얘기해
잘못했어요 저는 아무것도 몰라요
모르면 알아야지
진짜 몰라요저는
그럼맞아야지
죄송해요 시간 주시면 제가 알아올게요
언제까지?
일주일만 주세요
그때 못알아오면 죽는다
네 알겠어요","맞기 싫으면 확실히 말해
미안해요。 나는 아무것도 모릅니다
모르면 알아야지
정말 모르겠어요 저는
맞아, 맞아야 돼
죄송합니다. 시간을 주시면 제가 알아보고 올게요
언제까지?
일주일만 주세요
그때부터 시작하지 않으면 죽는다
예 알겠습니다"
33,200,협박 대화,"야 민식아 너 몇달전에 빌린 내 돈 좀 다시 돌려줘야겠다. 내가 급해서 말이야
뭐 갑자기?? 나도 지금 쪼들린단 말이야. 세 달 뒤에 갚으면 안될까?
뭐? 내가 지금 다섯달 기다렸으면 많이 기다린 거 아니야? 서울 살면서 뭐가 쪼들려? 내가 빌려준 건 생각 안 하냐?
야 뭔 말을 그렇게 하냐 내가 그냥 가져 갔냐? 훔쳤어? 내가 다시 돌려준다고 했잖아
야 이게 미쳤냐? 니가 뭔데 언성을 높혀 뭐가 잘났다고!
참나 이거 본성 나오네. 나도 니 말고 빌릴 사람 많아. 그냥 빌린것도 아니고 이자 4씩 쳐준다고 했잖아.
됐고 두시간안에 빌린 돈 계좌로 입금안 하면 니 엄마 아빠 할아버지 동생까지 싹 다 농약 먹여서 죽여버릴거니까 생각 잘 해.
뭐? 이게 미쳤냐? 그러고도 너는 무사 할 거 같냐?
그럼 그냥 가족들이랑 영영 못 만나고 헤어지던가 
알았어. 조금만 더 시간을 줘 가족들은 건들지 말아줘.","야, 민식아, 너 몇 달 전에 빌린 내 돈 다시 갚자. 내가 급하니까
왜 갑자기?? 나도 지금 곤란해 하고 있거든. 3개월 후에 갚으면 안될까?
어? 내가 지금 5개월만 기다리면 많이 기다린 거 아니야? 서울에 살면서 뭐가 힘들어? 내가 빌려준 건 생각 안 해?
야, 그런 말을 왜 해. 내가 그냥 가져갔어? 훔쳤어? 내가 다시 돌려준다고 했잖아
야, 이거 미치냐? 네가 뭔데 언성을 높여서 뭐가 잘났어!
이야, 이거는 본색이 나오네. 나도 너 말고 빌리는 사람 많아. 그냥 빌린 것도 아니고 이자를 4개씩 내준다고 했잖아.
좋아, 2시간 안에 빌린 돈을 계좌로 입금하지 않으면 너희 엄마, 아빠, 할아버지, 동생까지 다 농약 먹여 죽일 테니까 잘 생각해.
어? 미쳤나? 그래도 넌 무사할 것 같아?
그러면 가족들과 영원히 만나지 못하고 헤어질까
알겠어 조금만 더 시간을 줘. 가족은 건드리지 마."
34,201,협박 대화,"돈갚아
돈없는데 어떻게 갚아
남의돈을 떼먹고 넌 여기서 희희낙낙이야
니돈갚으면되잖아
죽을래.아님 저섬에 팔아버린다
.그럴 능력이나되니
당연하지 지금이라도 너 가만안둬
얼마되지도 않는 돈이구만
너 죽도록 패줄게.지금
나도 가만안있지","돈을 갚아라
돈이 없는데 어떻게 갚아
남의 돈을 떼먹고 너는 여기서 희희낙락이야
네 돈을 갚으면 되잖아
죽고싶다. 아니면 그 섬에서 팔아버린다
그런 능력이기도 하니까
당연하지. 지금도 당신 가만 안 둔다
얼마 안 되는 돈이군
당신 죽도록 때려줄 거야. 지금
나도 가만히 있지 않아"
35,202,협박 대화,"내일까지 빚진 돈 갚으라고 했지?
죄송합니다 좀더 시간을 주세요 
딸이 공부 잘한다고?
제발 제딸만은. 틀림없이 이반주까지 꼭 갚겠습니다 
겁대가리없이. 이놈 않되겠네 
정말입니다 시간 좀 주시면 제가 꼭 갚겠습니다 
내일 니딸 학교로 애들 풀까?
아닙니다 제가 모레까지 시간 주시면 꼭 마련하겠습니다
약속지켜! 그렇지 않으면 재미없어
모레까지 꼭 갚겠습니다","내일까지 빚을 갚으라고 했지?
죄송합니다. 좀더 시간을 주십시오
딸이 공부를 잘한다고?
제발 제 딸만은. 틀림없이 이번 반주까지 꼭 갚을게요
무서워할 리도 없고. 이 녀석 안 되겠군
정말이에요 시간을 주시면 제가 꼭 돌려드리겠습니다
내일 네 딸 학교에 아이들을 다닐까?
아닙니다 제가 모레까지 시간을 주시면 꼭 준비하겠습니다
약속 지켜! 그래야 재미있어
모레까지 꼭 갚겠습니다"
36,205,협박 대화,"너 나한테 왜이래!!!
나 이 사람 사랑해우리 헤어지자
니가 나한테 어떻게 이럴 수 있어!!!!
우린 인연이 아니야.
너랑 이 새끼 다 죽여버릴거야!!!!
저 이러지말고 저희 대화로.
너 왜이래제발 이러지마.
나쁜년!죽여버릴거야!!!!
살.살살려줘.제발 이러지마.
그거 내려놓으시고 저희 얘기 좀.","너 나한테 왜그래!!!
나 이사람 사랑해 우리 헤어지자
니가 나한테 어떻게 이럴수가 있어!!!!
우리는 인연이 없다.
당신과 이 녀석 모두 죽일거야!!!!
나는 이러지 마, 우리 대화로.
너 왜 그래, 제발 그러지 마.
나쁜여자! 죽여버릴거야!!!!
죽여줘. 살려줘. 제발 그러지 마.
그거 놓고 우리 얘기를 좀."
