idx,class,conversation
10336,일반 대화,요즘 영화관에 재밌는 영화 있어?\n 어벤저스 이번 달에 개봉했더라 얼마 전에\n 헉 진짜? 나 어벤져스 완전 좋아하는데!\n 어벤저스는 영상미가 진짜 좋아\n 그래서 지금까지 성공 한 비결인 거 같아 하하\n 팬들도 진짜 많잖아 한국에\n 그치 그중 한 명이 바로 나야~\n 그중 한 명도 나인 거 같은데 키키\n 그러면 우리 같이 영화 보러 갈래?\n 나중에 시사회 있으면 같이 가보자!\n 시사회는 너무 경쟁률이 치열한 거 아니야?!\n 내가 그거 구할 수 있어\n 오 너 능력 좋구나\n 그러면 꼭 나 데려가줘 하하\n 내가 구하게 되면 바로 연락할게\n 그러면 나 꼭 데려가주는 거다\n 약속 해 줘~\n 응 표는 집으로 보내줄게!
5863,일반 대화,"연예인들은 먹을 것들을 어떻게 참는걸까?\n 난 그게 진짜 궁금해\n 배고파 지금도\n 그들의 몸매 유지 비결이 너무 궁금해\n 안먹고 운동하잖아\n 그럼 왜 살지\n 배가 너무 나와서 운동이 필요해 나도\n 나 진짜 장난 아니게 쪘어\n 안먹는데 운동을 어떻게 해\n 힘이 안나\n 그니까, 그냥 악바리로 하는듯\n 연예인들은 다 소속사에서 제어를 하는거겠지?\n 걔내는 그렇지 않을까,\n 그래서 막 숙소 뛰쳐나가고 그러잖아ㅜ\n 그들의 노력은 정말 잊혀져선 안돼\n 근데 그런 시각을 만든 우리도 문제임ㅜ\n 그치만 난 연예인이 아니기 때문에 맛있는 점심을 먹어야겠어\n 난 삼겹살 먹을거야 야미~!\n 삼겹살 맛있겠다 나도 줘 ㅠ\n 남친한테 사달라 해\n 난 여친이 사줌"
16265,일반 대화,"머크가 개발 했다는 먹는 코로나 치료제 부작용 얘기가 벌써 나오네\n 그런데 부작용 없는 약이 세상에 있을까?\n 맞아 감기약도 부작용 있고 그러는데\n 대체 조금만 부작용 나타나면 너무 기사를 오버스럽게 내는거 같아\n 머크 부작용 사례가 12% 라는데\n 먹는 코로나 치료제 나오면 중증 환자들이 안 먹을 거냐고\n 맞아, 긴박한 상황이고 하면 그렇지\n 백신도 처음에 부작용 뉴스 나와서 혼란스러웠잖아\n 야 지금도 나오더라\n 그러니깐 말이야 너무 오버 하는 거 일수도 있다는 거지\n 아무튼 뭐든 나와서 종결 시켰으면 좋겠다\n 경구용 백신이 게임 체인저가 될 거야"
7296,일반 대화,전기 킥보드 사람들 많이 타고 다니더라\n 나도 한참 그거 살까 생각했었는데 키키\n 빌려서 타는 것도 많잖아요 요즘 키키\n 한번도 안 타봤는데 좀 위험해 보이기도 하는데 타보고는 싶어 키키\n 맞어\n 위험해 보이긴 해\n 킥라니라고 하잖어\n 킥라니?\n 그게 뮈에요?\n 킥보드고 라니는 뭐지\n 고라니~ 킥보드 고라니 키키\n 고라니처럼 어디서 어떻게 튀어나올지 모른다고 키키\n 아~키키 킥라니 하여간 사람들 말 만들기 잘해 키키\n 한강에서 자전거도 타고 싶어 키키\n 전기 자전거는 타봤어?\n 아니~\n 그것도 종류가 여러가지가 있더라\n 나도 안 타봤어\n 무슨 종류가 있어요?\n 전기 힘으로 가는 거 아니야?\n 엄청 편할 거 같아\n 전기 힘으로만 가는 것도 있고 페달 밟으면서 전기 힘도 같이 들어가서 가는 것도 있대\n 더 빠르긴 하겠네여 키키\n 전기자전거는 가격이 어떻게 하나\n 할인해서 60만 원 정도하고 원래는 100만원도 넘나봐\n 좋은 건 더 비싸겠지 아무래도\n 비싸긴 하네요 키키\n 그 공유 자전거 일레클이였나?\n 그거나 타야지
14800,일반 대화,지하철 타본지가 너무 오래되서 우리나라 지하철이 몇 호선까진 있죠?\n 9호선 까지 있는걸로 알고 있어요\n 네 숫자로는 9호선까지 있는 걸로 알아요\n 그럼 순환되는 지하철이 몇호선이죠?\n 그것까지는 잘 모르겟네요 저도 지하철 안탄지 오래 되어서요\n 스무고개인가요. 2호선밖에 몰라요\n 예전에 그거 타고 일부러 한바퀴 돈적 있어요\n 2호선 잠들다 한바퀴 돌아본적  저도 있네요\n 자주 있었던 일이죠.\n 승객 머리위에 짐 작은거 올려놓을수 있는데 거기다 가방두고 내렸다가 한참 기달려서 다시 찾은적도 있어요\n 그래도 다시 찾았으니 너무 다행이였네요\n 다행이네요. 찾았다니.
855,일반 대화,천식에 좋은 음식이 있을까?\n 그건 왜 궁금해?\n 엄머가 천식이 심해지셨어\n 우리 가족 중에도 천식때문에 고생인 사람이 있어\n 그러게 뭐 도움 될만한게 있을까?\n 일단 천식 관련 블로그 찾아봐\n 쓸만한 정보가 있을지 모르겠어\n 나도 좋은 정보 많이 얻었거든\n 좋은 보약이라도 지어 드릴까 생각중이야\n 그럼 내가 한의원 소개시켜줘?\n 그래 어디 한의원이야?\n 내가 일단 주소 보내줄테니 한번 연락해봐
3898,일반 대화,난 공포영화는 극혐해\n 나도 공포는 그닥 ㅜㅜ\n 키키 나도 키키 재미없어\n 근데 그건 봤어 그 뭐냐 그 뭐냐...\n 굳이 돈 주고 무서운 거 안 봐 키키\n 무슨 재미로 보는지 모르겠어 키키 스트레스 풀린다던데\n 텍사스 전기톱 살인사니까\n 나는 장화홍련이 마지막인 듯 키키\n 아… 그런 건 더 싫어 키키\n 그거 보신 분 있나여? 텍사스\n 진짜 어렸을 때 보고 끝 키키\n 막 내가 진짜 잘리는 기분\n 그거 지리는데 개 무서워...\n 그런 거 안 본다고 키키\n 파이널 데스티네이션인가 그런 거\n 다 봤구나? 쏘우 보신 분\n 너무 잔인한 거는 괴로움 ㅜㅜ\n 쏘우 발목 자르기 키키 스포인가요?
13466,일반 대화,남편이 취미로 게임을 한다면 어떨것 같아?\n 취미 생활을 막을 생각은 없어\n 게임에 대한 편견이 없구나\n 취미 생활은 있어야 하니까\n 같이 게임하면 재미있을까?\n 응 게임하면서 사랑이 싹튼다잖아\n 피시방 커플들 보면 서로 욕하던데?\n 나는 남자친구랑 게임할 때 재밌더라\n 같이 게임을 했구나?\n 응 훈수 둬서 짜증나긴 했네
5127,일반 대화,"다덜 크아하자 우리 오빠가 알려준 크앙\n 난 요즘 스타크래프트를 하면서 세월을 보내곤 하지\n 크앙 이러고 있네... 귀여운척 한번만 더해봐\n 크으앙! 크아 하자 *이랑!\n 크아는 한물 간 게임이기 때문에 하지 않아\n 그래도 크아 만큼 다같이 할 수 있는 게임이 없는 것 같아\n 맞아 그러니까 크아하면서 같이 호 물풍선에 가둬보리자\n 물풍선에 바늘 요즘도 하루에 두 개씩 주나?\n 아 키키 요즘 뭐 어떻게 되는지 잘 모릅니다 키키\n 그거 계속 줌 키키 너무 좋지 않아 ?\n 아니 그래서 더 하기 싫은 거 같아\n 카트라이더가 진짜 재밌는데 실력이 안늘어,...ㅠ\n 아 왜 그거라도 있어야 난 할 수 있어...\n 카트라이더는 정말 재밌는 게임이야\n 카트라이더는 진짜 pc방 차가 다해\n 인정 피방 가서 안 하면 별로\n 하지만 난 정말 못해서 잘 안해\n 다 아이템 빨이야 조심해야해 키키\n 결국 하지도 못하는거네 그냥 크앙이나 하장\n 하지만 어떻게 보면 넥슨 최고의 게임이 카트인걸?!\n 크앙이라고 하지마 애교 같아서 짜증남\n 싫음 넥슨 최고의 게임은 카트야\n 카트를 같이 하도록 하자\n 아 날씨도 시원해졌는데 어디 가고싶다"
796,일반 대화,소개팅 해보셨어요?\n 아뇨 아쉽게 없어요\n 한번도 없어요?\n 네 주선만 해봤어요\n 왜 주선만 했어요?\n 대학교때 남친이 있었어요\n 주선 할때 에피소드 있어요?\n 애들이 안한데서 대타 구했는데...\n 궁금해요 말해줘요\n 여자 6:남자3이 됐던 기억이 있네요
866,일반 대화,그리스 휴양지에 지진 났대.\n 휴양지 어디?\n 크레타섬이라는데 규모가 6.3이라는데.\n 6.3이면 엄청 큰 거 아니야?\n 응. 저번 달에도 났었다는 거 같아.\n 그리스가 원래 지진이 잦은 나라였나?\n 원래 지중해 일대에 지진이 많이 난다는 걸로 알고 있어.\n 규모가 큰데 피해가 크지 않았으면 좋겠네.\n 휴양지라 사람도 많을 텐데 괜찮을까.\n 그러게. 당분간은 여행도 조심해야겠다.
11108,일반 대화,초인의 시대라는 웹툰 알아 혹시?\n 오 키키 나 그거 재밌게 보고 있어\n 맞아 키키 그거 휴재하다가 다시하더라?\n 응 키키 맞아 나 옛날에 되게 재밌게 봤거든\n 그거 스토리도 엄청 탄탄하잖아\n 응 키키 진짜 작가 연출도 너무 좋아\n 그래서 그거 평도 엄청 높던데?\n 그니까 키키 그럴만큼 재밌긴해!\n 다시 처음 부터 정주행 해봐야겠다\n 맞아 그거 완전 강추한다고!
3148,일반 대화,요즘은 여자고 남자고 외모를 잘꾸미고 다니는 것같아\n 맞아 오히려 남자들이 더 잘 꾸미는 사람들은 잘 꾸미더라\n 여자보다는 남자들 꾸미는 게 너무 자연스러워!\n 요즘은 미용실 해어디자이너들도 남자들이 많더라고!\n 응 연예인들이 받는 관리도 하고 헤어 패션등 잘 어울리게 소화를 잘하더라구\n 예전에는 보면서 무슨 화장까지 하나 했는데... 방탄소년단보면 해도 될겠어!\n 나도 내 남자친구로 생각하면 어느정도 피부화장은 했으면 좋겠다는 생각을 해\n 방탄소년단은 정말 뭘해도 멋지긴하지\n 나는 내 남자친구가 그러면 아직은 이해 못할것 같아...\n 그래? 그 정도도 관리 안하는 사람은 나는 좀 싫더라...\n 사실 나도 **언니말 동의하지만 잘생기면 용서될거같긴해\n 잘생기면 용서가 되지~
1681,일반 대화,영화 볼 때 팝콘 먹는 편?\n 팝콘 필수지 키키\n 팝콘은 1인 1팝콘\n 나 잘 안 머금... 손에 뭐 묻는 거 싫어\n 난 팝콘은 시작 전에 조지고 커피만 마심\n 무조건 각자 먹어야 함\n 키키 커피도 안 마심\n 당근 당근 영화 볼 때는 집중\n 그래\n **도 맨날 시작 전에 다 무서 같이 무면 열 받아!\n 커피 마시면 오줌 자주 마려운 편이라서...\n 넘 오래하면 목 마르잖아\n 물라고 하면 하나도 없음 판콘이...\n 키키 시작 전에 스퍼트 치는구만\n 시작 전에 다 안 먹으면 시끄러워...!\n 팝콘을 쉬지 않고 먹더라...\n 나는 물 한 통? 딱 챙겨서 들어감\n 10분 일찍 가서 팝콘 마셔줘야 함\n 팝콘에 콜라에 나쵸 필수
1042,일반 대화,난 애니화 한 것보다 만화책이 더 좋은 것 같아\n 헐 나도 그 감성이 있지\n 애니는 뭔가 시간도 더 소비해야하고\n 맞아 그리고 짤리는 부분도 있고\n 퀄리티도 만화책이 더 좋잖아\n 맞아 작화 구린 거 너무 많아\n 성의없어져\n 채색하면서 디자인 바뀌는 경우도 많고\n 맞아 내가 상상한 게 아니면 싫다\n 그냥 만화는 만화책으로만 남겨두길
16474,일반 대화,오랜만에 눈썹정리 했어.\n 원래는 잘 안해?\n 화장할 일이 별로 없어서 안 했지.\n 그럼 좀 지저분해지지 않아?\n 눈썹이 완전히 지멋대로 나는 편은 아니라 괜찮아\n 눈썹은 눈썹칼로 밀었어?\n 아까 아침에 빨리 밑 부분만 정리했지.\n 아침에 하면 빨개지지 않아?\n 그런데 정리하고 싶어서 그냥 했어.\n 집 가서 진정팩 해주자.
150,일반 대화,맞아 키키 너 차차차 봤어?\n 응 뻔하고 올드하긴한데 그래도 볼거없을때 볼만은 해 키키\n 엄청 재밌진 않구만...\n 김선호는 확실히 정장보단 후줄근한데 잘 어울려\n 키키 마자 좀 너드미라고 해야하나? 키키\n 맞아 엄청 재밌진않아 키키 그냥 1박2일보고 차차차보고 대탈출보고 이렇게 키키\n 딱 일요일 코스네 키키\n 아니 근데 겉모습은 후줄근한데 성격은 좀 별로던데?\n 스타트업때도 그렇고 동네 할머니들한테는 서글서글하긴한데\n 아 그래? 난 고분고분게 좋은데...\n 진짜 할머니랑 잘 어울리는 친구야\n 키키 마자 딱 손자 느낌 키키 잘어울려\n 나도 키키 그게 옛날 영화 홍반장 리메이크한거라는데\n 그니까 리메이크 했다며?\n 그래서그런가 올드한게 있어\n 아...그래서 올드하구만...\n 그럼 홍반장이 김선호야?\n 응맞아!
2135,일반 대화,난 얼른 결혼하고 싶어\n 나는 꼭 여자친구랑 결혼할 거야\n 나는 결혼보다는 연애가 더 좋은데\n 가정을 꾸리고 싶어 난 하하\n 다들 신혼 집은 어디로 생각해?\n 신혼 집보다는 결혼부터 생각해야지\n 맞아 키키\n 나도 연애가 더 좋아 키키\n 나는 여자친구가 집 마련해온대 하하\n 와 부럽다\n 나는 같이 돈 벌어서 사기로 했는데\n 신혼 집은 바로 강남이지 하하\n 가끔식 조금 화나게 할 때면 집 생각하면서 참아 나는\n 근데 나는 연애 좀 길게 하고 결혼하려고\n 여자 친구 능력 있구나 하하\n 부러워\n 강남은 집값 너무 비싸잖아\n 그래서 막 결혼할 집안 보고 그러나 봐\n 연인끼리 싸우지 말고 사이좋게 지내 하하\n 여자친구가 어디서 돈을 버는진 모르겠는데 현금이 너무 많아\n 그래야지\n 나는 한 여자한테 빠지면 못 헤어 나와 키키
3847,일반 대화,예전에 군인의 콜렉트콜을 받아주다 고액의 휴대폰값이 나왔던 기억이 난다.\n 나도 그랬어. 연하남자친구가 있었는데 매일 콜럭트콜로 전화를 하는거야. 월급이 전화비로 다  나간거 같아\n 난 여태 남자친구들이 군대를 다녀온 적이 없어서 전혀 모르고 살았어\n 맞아. 아빠한테 많이 혼났지. 대학동기들이 죄다 군대를 한꺼번에 갔는데 걔네들이 다 나를 찾는다고 거짓말했어.\n 난 그 이후에 남자친구는 오히려 군대서 받은 월급 열심히 모아서 선물사주더라고 좋드라\n 다들 추억들이 있구나 부럽다\n 난 그 사실을 알려서 남자친구 아버님한테 휴대폰비를 받았어.\n 그래도 휴대폰비 받아서 다행이다. 난 제대하면 준다더니 그전에 헤어졌어\n 받고 헤어졌어야지 너무 아깝다 다들 부럽구나\n 밥 사준다고 나오라고 해서 나가서 하소연했더니 그 자리에서 받았어.\n 나도 하소연을 했어야하는데 그생각을 못했네\n 다들 군대간 남자친구 부모님들을 만나고 그런거야 대단하다 정말
6231,일반 대화,나혼산 어제 재밌든데\n 키키 누구 나왔음? 키키 게스트\n 허니제이 나왔음 하하\n 오호 허니제이 인정이지\n 허니제이 누나 완전 섹시\n 허니제이 핫하다이가 요즘 키키\n 아 재밌드라\n 나혼산 간만에 꿀잼\n 누나한테 혼날라 조심해라 키키\n 그 뒤에 화사 보다가 잤네\n 화사 아직도 나옴? 키키\n **도 알고 있다 하하\n 아하 둘이 같이 섹시하다면서 난리 쳤재
8604,일반 대화,토끼 키워 본 적 있어?\n 한번도 없어 키키 병아리는 있는데\n 병아리 학교앞에 진짜 많았었는데 하하\n ㅎ그 학교 교문 앞에서 병아리 박스에 담고 파셧던 거 기억나\n 맞아 맞아 키키 우리 집도 키웠었는데 밥을 너무 많이 줘서 배터져서 죽었더라 ㅠㅠ\n 이런...키키 난 키우다가 시골에 나두고 왓는데 닭 돼버려서 놀랫자나...\n 잘 키웠네! 닭 만들기 힘들잖아\n ㅋ 할머니가 잘 키워주셧나 근데 잡아 먹어버렷어 키키... 시골엔 그렇자너 충격...이엇거든\n 아 맞아 닭을 애완용으로 키우는 게 아니니 ㅠㅠ\n 키워보고 싶은 동물있어?\n 고양이 키우고 싶은데 키키 알고보니 알레르기 있더라고...?\n 엌...키키 몰랏엇어? 털 알레르긴가?\n 몰랐다가 동생이 고양이 한번 데리고 왔을 때 알았어 키키\n 그때 고생 많이햇겟다 ~알레르기 잇음 힘들다는데 ㅜ\n 그때 병원 가고 약 받아 먹고 그랬다 키키\n ㅋ 키운 것도 고생이 따르는 법이네 하하
